query_case_id,rank,case_id,conversation_id,lexical_score,rerank_score,outcome_tier,safety_penalty_flags,message,historical_reply,customer_followup
tesco-83761,3,tesco-1208040,1208040,12.564072054001919,0.7776492724973219,positive_followup_proxy,[],@Tesco please can you tell me if you have had your everyday value porridge oats tested for ochratoxin A (OTA) and what the levels are?,"@customer Hi <name_redacted> :) Leave this with me, I'll happily contact you back as soon as I have some further information",@Tesco Thank you!
tesco-2935496,1,tesco-32470,32479,21.30329456259727,0.7422837490192864,positive_followup_proxy,[],"@Tesco Hi <name_redacted>, ok thanks for the update - will you let me know when it has been resolved so I can finish my shopping? Thanks","@customer Hi there, I'm afraid we will be unable to notify you to when the fixes have been implemented.","@Tesco Ok, if I ask now can you let me know if it has been fixed?"
tesco-2935496,2,tesco-1446569,1446576,21.036509703841112,0.7352421719466786,positive_followup_proxy,[],@customer @tesco Hello <name_redacted> team - the fan has not been fixed and is still making an awful noise. Have Tesco been officially notified and if so are they planning to do something about it? thanks,"@customer We have been now! I'm on the case and I'll get this passed onto the store. Thanks for letting us know, Huw. TY",@Tesco thanks
tesco-2935496,3,tesco-2585909,2585909,21.65077139036822,0.7014551273167735,positive_followup_proxy,"[""personal_data_request""]","@customer @Tesco #New, In date loaf, full of #mould, due to failed #Packaging. #disappointing and #UNACCEPTABLE @Tesco Order no: <number_redacted> <media_or_link>","@customer @customer Hi there, I am sorry your bread is mouldy and I can appreciate this must be very concerning. Can you please send your full name, address and email? I can get it refunded for you. TY","@Tesco @customer Thanks Chris. Already sorted, wife (furious) called support, obtained refund. Great to see @tesco supporting their customers for @customer error. Apparently, basic packaging and QC is beyond the #genius @customer"
tesco-2880958,1,tesco-1386259,1386259,30.266770110308517,0.82,unclassified_followup,[],@Tesco how is this possible? Less volume but the same amount of washes? Also same price? <media_or_link>,"@customer All of our Fabric Conditioners have been concentrated more, meaning the unit dose has decreased but the washes remains the same. 1/2 @customer I hope this helps (: -Rocsi 2/2",@Tesco You should really put on the packaging that the product has changed
tesco-2880958,2,tesco-932371,932372,12.507753954819398,0.5188653036175375,positive_followup_proxy,[],@Tesco Bearing in mind that there are same amount of sheets on roll,"@customer Hi <name_redacted>, I'll look into this for you and get back in touch with you when possible. TY",@Tesco Thanks Paige
tesco-2880958,3,tesco-54512,54515,10.501427644074617,0.4645090717231278,positive_followup_proxy,[],@Tesco Thank you @Tesco - just seems odd that changing packaging would alter the nutritional content of the pasta. Look forward to hearing from you,"@customer Hi <name_redacted>, the new design shows cooked nutrition and not uncooked. Hope this clears this up for you :). Regards","@Tesco Hi <name_redacted>, thanks for getting back to me :)"
tesco-477170,1,tesco-981296,981303,21.091743444310374,0.9391680063184618,positive_followup_proxy,[],@Tesco Thank you!! I’m glad to hear this as so disappointed to see so much food go to waste !,"@customer Not a problem Rhi, if there's anything else we can help you with, please don't hesitate to get in touch. Thanks",@Tesco Thank you!
tesco-477170,2,tesco-1069033,1069028,19.537902232638125,0.8832396503759901,positive_followup_proxy,[],"@Tesco Hi <name_redacted>, thanks, not keen to dm these details thanks, let me know an appropriate email address I can forward my feedback too? Thanks","@customer Hi <name_redacted>, you can email us at __email__ - Dani :)",@Tesco Thanks will do!
tesco-477170,3,tesco-930824,930836,17.43109491179457,0.807408047470096,positive_followup_proxy,[],@Tesco Oh fabulous!! So it will be available shortly?!? 😁,"@customer Hey <name_redacted>, you should have absolutely no problem ordering the bundle as normal tomorrow :) Thanks",@Tesco Hi I went on just now for a look and the game has changed to Mario which is great but I keep getting a error. 😞 <media_or_link>
tesco-83754,1,tesco-763595,763595,13.864069009451034,0.814537218143105,unclassified_followup,[],@Tesco I’m not sure every little of this helps 😳 <media_or_link>,@customer Oh no! Where did you spot this Vinny? Thanks,@Tesco It was Tesco Express on Long Lane in Borough. I handed it to staff so no damage was done
tesco-83754,2,tesco-1466188,1432614,13.655222426293786,0.7722671324454911,no_customer_followup,[],@customer @customer @Tesco Every little helps 😂🤣😂🤣,"@customer Hi <name_redacted>, thanks for replying with those details. I have now fed this back to the supplier to be looked into. 1/2 @customer If there's anything else I can help with, please don't hesitate to get back in touch. Thanks - Murray 2/2",
tesco-83754,3,tesco-1768325,1768325,12.349453865113517,0.7555510478214563,positive_followup_proxy,"[""private_channel_request"", ""personal_data_request"", ""over_public_length_limit""]",Hey @Tesco! This salad is a bit soggy and brown but still in date 😕 <media_or_link>,"@customer Hi <name_redacted>, sorry to see this! I'd like to log this feedback and refund you via Moneycard (either by post or email, your choice) 1/4 @customer Could you DM me your name, address/email address as well as the barcode and supplier code on the product packaging? 2/4 @customer Could you also take a picture of your receipt for me too? (showing the numbers at the bottom). 3/4 @customer Lastly, would it be okay to pass your details on to our supplier in case they wish to contact you? Thanks - Peter 4/4",@Tesco Thanks! Will get these details sent over later today. Might not have the receipt but can tell you when &amp; where I bought it!
tesco-139128,1,tesco-2269381,2269381,15.609271910409335,0.82,unclassified_followup,[],"Hi @Tesco can you tell me if you have stopped selling Sprite Zero at you shop in Rugby, they haven’t had any in the last 2 weeks #thanks","@customer Hi <name_redacted>, I'm just going to get this looked into for you. I'll be back in touch with you shortly. TY @customer Hi <name_redacted>, I'm really sorry but this product has been discontinued. :( Please let me know if there's anything else I can help with. TY","@Tesco That’s a shame, do you know why ?"
tesco-139128,2,tesco-730138,730138,10.765383427810086,0.7455365901414921,positive_followup_proxy,[],@Tesco - please help son has lost his monkey that you don't make anymore !! Can you source one ? Bought in 2012 <media_or_link>,"@customer Hi <name_redacted>, could you possibly send us the link to the image you've taken a screenshot of? That'll help to try an locate it. Thanks, Leah.",@Tesco <media_or_link> Thanks so much Leah and Tesco!
tesco-139128,3,tesco-1769287,1769287,14.254318905519428,0.718820417096534,no_customer_followup,[],@Tesco what happened to this cat litter? 😫😫 please don’t tell me you’ve stopped selling it? I can’t seem to get it anywhere! <media_or_link>,"@customer Hi <name_redacted>, I'll look into this and get back in touch when I have some more information. Kind regards @customer Hi <name_redacted>, we're currently having supplier issues. We'll get it back in store as soon as possible",
tesco-539279,1,tesco-2407400,2407400,11.732832709051932,0.7072754055842849,positive_followup_proxy,"[""personal_data_request""]","@Tesco first visit to Lakeside Cafe and met with a young S/member ""I'll work outback its better than serving customers!"" Not very good!","@customer Can you also please provide your name, address and email address so I can log your complaint internally? Thanks - Clare 3/3","@Tesco Hi <name_redacted>, can you confirm you received my DM's from the weekend? Re; Lakeside Cafe staff member? Thanks"
tesco-539279,2,tesco-763423,763423,16.666088193528424,0.69,private_handoff_without_outcome,"[""private_channel_request""]",@Tesco decided to run out of chocolate gateau today.. it’s the only normal craving I have. A pregnant woman has gateau needs! 😡😡,"@customer Hi <name_redacted>, Can you DM me your location and I can check local stores for you? Ty, Andy",
tesco-539279,3,tesco-992459,992461,10.111939881711525,0.6775247104610438,positive_followup_proxy,[],@Tesco I made th3 Savoy cake😁 <media_or_link>,@customer That's very impressive! How did you like the last episode of GBBO?,@Tesco Thank you 😊 I really enjoyed it but was sad to see @customer go I wanted him to win ❤️
tesco-514149,1,tesco-2084629,2084629,13.17430919077169,0.7321452952696834,positive_followup_proxy,[],Nice on @Tesco - You’ve turned the “late night” pumps off! Never again will I go out of my way to come here. 😤😤😡😡 <media_or_link>,"@customer Hi <name_redacted>, can you confirm which store this was so I can look into this? Kind regards",@Tesco Hi <name_redacted>. It’s the Heath Hayes store in Cannock. This isn’t the first time it’s happened either. Thanks for replying
tesco-514149,2,tesco-2265943,2265943,12.294290857855081,0.6952630591512738,positive_followup_proxy,[],"@Tesco Hi pls can you restock kinder eggs in the lancaster tesco express - i’m getting kinda sad about it many thanks, Jess x x x","@customer Hi , thanks for getting in touch, best thing to do would be to ask my colleagues in store for a customer request. They can then do that for you there and then. TY-Phil",@Tesco thank you !
tesco-514149,3,tesco-1207651,1207651,13.276414078078322,0.6864245885771374,positive_followup_proxy,"[""private_channel_request""]",So rude to see two ladies on their phone while serving at a checkout at @Tesco in Leeds city centre! Customer service at it's worst! #angry,@customer Hi Lauren; I'm sorry we let you down :( Please can you DM a description of my colleagues and the time you visited? 1/2 @customer I'll happily inform the Store Management Team so that they're made personally aware of your feelings and feedback - Mat 2/2 <media_or_link>,@Tesco Thanks. I'll send you a message now.
